Period\Time Series:,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y11M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y1M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y1M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y7M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y2M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y10M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y10M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y11M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y2M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_2Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_2Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_2Y1M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y5M
2019-10-28,-0.4632069589401242,-0.36771634440861645,-0.6164933638698535,-0.5126053599954594,-0.6302363146829624,-0.483167514282127,-0.38768799297711265,-0.5028776535337722,-0.4077915021123104,-0.46821502968509243,-0.3430207979415334,-0.44813169500735217,-0.6723189119420954,-0.6694521237850148,-0.41283073448059016,-0.6746969360068746,-0.49306041936217726
2019-10-25,-0.5011788922311533,-0.41069552481325244,-0.6441954222936563,-0.5478291199979699,-0.6563862702552647,-0.5200524158559272,-0.4296325660477591,-0.5386598853061004,-0.4486910811987803,-0.5059164959663165,-0.3872778096972507,-0.4869103704941029,-0.6886329357787591,-0.6872022676682885,-0.45346747322301395,-0.6894502736659041,-0.5293961695743992
2019-10-24,-0.52320074931384,-0.4348267017720109,-0.6601686593785048,-0.5684810773737397,-0.671265136091221,-0.541553401780952,-0.4533611573206384,-0.5596047525434704,-0.4719971805967078,-0.527811182978271,-0.41188702420424494,-0.5093024488157973,-0.6964552030089628,-0.6960382817560373,-0.47666458831401126,-0.6961826261815816,-0.5506238132013888
2019-10-23,-0.5217784805508416,-0.43352705180136963,-0.6578270465499734,-0.5669589091337706,-0.6686041667829388,-0.5400975867026747,-0.45203615643896367,-0.5581074465275857,-0.470647613602472,-0.5263811001759504,-0.4106211461411844,-0.5079019066960129,-0.6907892313452857,-0.69088660510864,-0.47530889802439136,-0.6899394639540621,-0.5491484589137063
2019-10-22,-0.502717991866779,-0.4100326387293114,-0.6488612117088515,-0.5506218153359068,-0.660900316912501,-0.5220949326013207,-0.4293950898729588,-0.5412049406172601,-0.44890195225542673,-0.5075810369817675,-0.38611743200552784,-0.48807642707395615,-0.6880642876105347,-0.6877143761525755,-0.4537937701465169,-0.6876188338179428,-0.5316906814751943
2019-10-21,-0.48661900487635146,-0.38723153466072935,-0.645754131532013,-0.5383726537670435,-0.6590958556387285,-0.507516575327589,-0.40792409650686245,-0.5281742418566915,-0.4288061891836379,-0.49185930521868526,-0.3617186450093062,-0.4708585095033335,-0.689609320500912,-0.6891860954125044,-0.4340486758397786,-0.6891317187847954,-0.5178832303947565
2019-10-18,-0.5095460079421175,-0.41693777835218704,-0.6522820615271265,-0.5568816503261238,-0.6637490794760605,-0.5287433928119181,-0.4363792776617079,-0.5476104270662492,-0.4559181513758186,-0.5143700032426821,-0.3928642035790926,-0.49499881592732153,-0.6894873976972025,-0.689099640821369,-0.46081012215058026,-0.6891656665338961,-0.5382256801757506
2019-10-17,-0.5291275818191887,-0.43769154715879344,-0.6667442707890308,-0.5754437198746092,-0.6772433542807441,-0.547956522910102,-0.45695431428187483,-0.5664034064520687,-0.47628143502367815,-0.5338640682906561,-0.4137998164579062,-0.5148254522525906,-0.6973867533227178,-0.6977269306391687,-0.4811149085702886,-0.6963095882306947,-0.5572354834838626
2019-10-16,-0.5234225496624689,-0.4280773911689977,-0.6690529144891131,-0.5720647669984689,-0.6803603608358015,-0.5431637215186913,-0.44810085941579114,-0.562547900353596,-0.4682225267975135,-0.5283845261753481,-0.4032822450594491,-0.5084549058975067,-0.7022308365262124,-0.7026165463893936,-0.4732598890106394,-0.7010212904390762,-0.5529084721429713
2019-10-15,-0.5886113384696401,-0.5017019909295621,-0.7107518361011262,-0.631548723968649,-0.718558117358091,-0.6061850710444436,-0.5201829281007604,-0.6232501155971186,-0.5386444511814155,-0.5930453331901195,-0.47868094820448315,-0.575173605155407,-0.7237048114501885,-0.7259544870425221,-0.5432475178018716,-0.7206565612908031,-0.6147895927434956
2019-10-14,-0.583572908840718,-0.4938073580756983,-0.7158034118499548,-0.6288608116416738,-0.7249966604899454,-0.6020134237578234,-0.5127287544565555,-0.6200432399702365,-0.5317120484308151,-0.5882144504362068,-0.47034170207474846,-0.5695487057512172,-0.734332551320966,-0.7364406971716315,-0.536458876849681,-0.7312896524595041,-0.6110880797332738
2019-10-11,-0.5816748646665006,-0.48961024640723094,-0.7186046414194838,-0.6282624419551013,-0.7284166105384724,-0.6006278815866888,-0.5089967516737586,-0.6191800059231847,-0.5284553566484558,-0.5864436145262011,-0.4655777452949952,-0.5672727112675968,-0.7409004958036345,-0.7426171303983313,-0.5333225910745494,-0.7382639597792089,-0.6099624613130405
2019-10-10,-0.6026005153381395,-0.5158949748428028,-0.7294523256258771,-0.6461735513450719,-0.7382461214300204,-0.6203579918589974,-0.5342051988055747,-0.6376999223969486,-0.5525579374823923,-0.6070720304991375,-0.4931643638063141,-0.5890825156088968,-0.7477581647052052,-0.7496195610699692,-0.5571442775181183,-0.7450405101391517,-0.6290889682329976
2019-10-09,-0.6841665780175243,-0.5993542113148869,-0.8009894104805322,-0.7259372981165018,-0.8076389804143291,-0.7012863501800068,-0.6173933322662366,-0.7178819164492873,-0.6354148636424046,-0.6884881452908314,-0.5768889351329496,-0.6710631301361025,-0.8032666880907469,-0.8070835641297442,-0.6399080768079242,-0.79846962198482,-0.7096585659518011
2019-10-08,-0.7114267775865768,-0.6259735787895151,-0.8294294272936464,-0.7537553066381371,-0.83575391113951,-0.7287592974654404,-0.644089301083203,-0.7455830469257352,-0.6622196296850618,-0.7157996518057184,-0.6034573837317367,-0.6981782699900063,-0.8252421721213761,-0.8303084940803784,-0.6667450194976885,-0.818990375981985,-0.7372442261967977
2019-10-07,-0.6972833455024352,-0.6140923048027869,-0.8109843541835557,-0.7381725218478032,-0.8172240276110978,-0.714052783398099,-0.6317965411428039,-0.7302950068520784,-0.6494795156788871,-0.7015176055499261,-0.5920400118947464,-0.6844407126042293,-0.8106475335172063,-0.8147534200853395,-0.6538875490525107,-0.8055452039516413,-0.7222487139541403
2019-10-04,-0.6970168776861398,-0.615632538389336,-0.8102227112760754,-0.7372867267657517,-0.8167757189319924,-0.7135032516415443,-0.6329075199343963,-0.7295085072478309,-0.6501831554077491,-0.7011763731484351,-0.5941415892495612,-0.6844132939866467,-0.8128573040629368,-0.8165666126860502,-0.6544932821064071,-0.8081750719512355,-0.721574560690962
2019-10-03,-0.6997288481342938,-0.6201832913254437,-0.8089300486426718,-0.7387340624081586,-0.8153521896583822,-0.7157275648214569,-0.6371422485622737,-0.7312195590052784,-0.6540633248478511,-0.703769188954066,-0.5990341327662536,-0.6874705949558235,-0.8147434920141134,-0.8176052111271854,-0.6582787939433885,-0.8110840406930642,-0.7235449839159163
2019-10-02,-0.6541688191316242,-0.5680906111752599,-0.782390927864367,-0.6978124644065788,-0.7915038058949864,-0.6719189379607928,-0.5861944984175294,-0.6893008695438643,-0.6043780658627909,-0.6586341150136592,-0.5456657481727643,-0.640686657448021,-0.8021347397629972,-0.8039406981211239,-0.6089282491495349,-0.7994407217989199,-0.6806639408778685
2019-10-01,-0.6558522012330106,-0.5704349552044192,-0.7795081061507094,-0.6986255876984906,-0.7878452079663969,-0.6733021434437965,-0.5884931899044332,-0.6903203605093329,-0.6065849752213488,-0.6602482627084871,-0.5480085773294658,-0.6425551970370558,-0.7954633121077372,-0.7974907897335521,-0.6111045197209877,-0.792602956217034,-0.6818733831455734
2019-09-30,-0.6813276572835045,-0.598174301965833,-0.8006606045588103,-0.7229149227946272,-0.8083374690411018,-0.6983037038835826,-0.615754443285049,-0.7148476036937881,-0.633368536857843,-0.6856052089648017,-0.5763449898809254,-0.6683865131919124,-0.8114220438714401,-0.8141484915982975,-0.6377687906827192,-0.8077899925217196,-0.7066379406960221
2019-09-27,-0.6909335045503902,-0.6131006131923913,-0.8006174826030201,-0.7296386554179124,-0.8072339146351339,-0.7067594043358287,-0.6295872632907016,-0.7221489992915626,-0.6460917651542659,-0.6949240833980896,-0.5926129809518761,-0.6788503740482135,-0.8059747656639167,-0.8091450431471969,-0.6502123285414076,-0.8019088372867387,-0.714516803511767
2019-09-26,-0.6763873157928404,-0.6023622486617008,-0.7796500315584516,-0.7129781969089519,-0.785877552463524,-0.6913685795156828,-0.6180859702298367,-0.705910727956939,-0.6338044782248153,-0.6801673937909327,-0.582793583573527,-0.6649317291283432,-0.7859545732123681,-0.788617480066454,-0.6377251831961579,-0.7825215571227968,-0.6987021199203824
2019-09-25,-0.697688264121656,-0.6287975885582253,-0.7848941091834072,-0.7305658844505616,-0.78860503657708,-0.7112778220992739,-0.6436217310049552,-0.7243044983844666,-0.6583505246753543,-0.7011316592913603,-0.6102371919882494,-0.6871992630755002,-0.7765977669461184,-0.780593298327684,-0.6620088835443334,-0.7718616397249405,-0.7178694960245111
2019-09-24,-0.6847859338392359,-0.6113400716741895,-0.7805299505423666,-0.7202148967035074,-0.7851229014855359,-0.6993882312794906,-0.6270809156802404,-0.7134388236270084,-0.6427507173889526,-0.6884812356253196,-0.5916698493789303,-0.6735471324930975,-0.7760237753617156,-0.7798123145952793,-0.6466479387757031,-0.7714569530320943,-0.7064907453061311
2019-09-23,-0.6876145569913317,-0.6118052194574353,-0.7842291935675965,-0.7238727777452492,-0.7885045078320054,-0.7025928648976758,-0.6281039570883769,-0.7169616206253577,-0.6443049672012875,-0.6914088853427636,-0.5914081417825443,-0.6760601424906194,-0.7770114038425318,-0.7811123423183077,-0.6483301535042401,-0.7721345607562906,-0.709862151027111
2019-09-20,-0.6333403460199181,-0.5510239796826464,-0.7462375634239153,-0.673713032257969,-0.7528997293715478,-0.6499030993216768,-0.5685614428375527,-0.6659375866864181,-0.5860684439725152,-0.637523328248538,-0.5291686362976376,-0.620649151533029,-0.7537675775282988,-0.7563417801456911,-0.5904309822100124,-0.7504639698961415,-0.6579949032984076
2019-09-19,-0.6196796131048123,-0.5352979005465777,-0.7381728927218631,-0.6614871274326792,-0.7455280599029193,-0.6367875703330221,-0.5532009133239901,-0.6534058061858445,-0.5711091763903298,-0.6239952359208263,-0.5130331739915444,-0.6066051914593058,-0.7484171067928655,-0.7509244919709959,-0.5755777925007877,-0.7451172507684443,-0.6451665035526686
2019-09-18,-0.6294097407707171,-0.5394749856232908,-0.7563518850607345,-0.6740291941118852,-0.7644171327465816,-0.6476609483390487,-0.5585472694777822,-0.6653990247861277,-0.5776293210260732,-0.6340129831441841,-0.5157613926100977,-0.6154667077507132,-0.7696619737149994,-0.7719559552289255,-0.5823915414589758,-0.7665736447437381,-0.6566031802478256
2019-09-17,-0.6162381742847365,-0.5228154691814373,-0.7467735037214349,-0.6624636130334309,-0.7547370188723375,-0.6351628709795252,-0.5426417000789492,-0.6535347080461937,-0.5624725817206033,-0.6210129846603203,-0.498159262624299,-0.6017695873819364,-0.7569881581155693,-0.7598602054225325,-0.5674205903224818,-0.7532501466680386,-0.644427578199978
2019-09-16,-0.6152163739541638,-0.5194267829079493,-0.749951689225755,-0.6627077670325803,-0.7583827888935177,-0.6346479321646785,-0.5397417125337829,-0.6535262569222064,-0.5600675423584689,-0.6201178479840048,-0.49417006705771627,-0.6003683426404285,-0.7627985619509192,-0.7654106713527207,-0.565140129164631,-0.7593313512400051,-0.6441660296576264
2019-09-13,-0.6269206023915714,-0.5321973434126335,-0.7556030139705543,-0.673244472958046,-0.7629595909241269,-0.6459423673492459,-0.5523932634468731,-0.6643353151151046,-0.5725485863544373,-0.6317264638905993,-0.5070245910679012,-0.6123331345943086,-0.762464710899752,-0.765561626538235,-0.577569896504968,-0.7585529282990726,-0.6552274991703881
2019-09-12,-0.6999363100376002,-0.6108034724480884,-0.808567470303692,-0.7423560590624545,-0.8120418699551513,-0.7175240822991675,-0.6299095603103635,-0.7343193999945625,-0.648949859794087,-0.7043969470098776,-0.5869837751812823,-0.6863391639319993,-0.7935986426669541,-0.7982687250763134,-0.6536860649334448,-0.7884222442740287,-0.7260332772702438
2019-09-11,-0.7145208610471427,-0.6145457465149669,-0.8576718181378311,-0.7644667776496283,-0.8668672097226766,-0.734914683550282,-0.6356909000011335,-0.7547819051280467,-0.6568729919041609,-0.719660279370641,-0.5882853472050291,-0.6989697379732496,-0.8709137748575246,-0.8740810341159464,-0.6621638876212192,-0.8666883019096416,-0.7449240804198913
2019-09-10,-0.7173728315073631,-0.6179810253338607,-0.8605534867025915,-0.7671901070139087,-0.8697874582851632,-0.73769893072738,-0.6389718779253952,-0.7575200665197177,-0.6600149598806508,-0.7224933256791477,-0.5919323626101112,-0.7018862418261751,-0.8733215542498405,-0.8766514728457162,-0.6652736928481922,-0.8688890525411757,-0.7476825506272906
2019-09-09,-0.7206944408913749,-0.6215691383378212,-0.8642195798565218,-0.7704147322540393,-0.8737300316245857,-0.7409738529261407,-0.6425037651416048,-0.760758109321821,-0.6634892565797563,-0.7258025507956893,-0.5955873272468253,-0.7052471479942213,-0.8801502411915689,-0.882974931377023,-0.668733529585146,-0.876285925969225,-0.7509375533249516
2019-09-06,-0.7622368130845834,-0.6720086009012078,-0.8887245845356988,-0.8068862463310937,-0.8965358460139337,-0.7805104044791453,-0.6911691082271729,-0.7982571402070784,-0.7103250094455591,-0.7668469157163549,-0.6481642294943168,-0.7482681591768805,-0.8985987735592058,-0.9015164275796206,-0.7151034789587927,-0.8947797812196185,-0.7894587190206139
2019-09-05,-0.729169177740995,-0.6306875051991527,-0.8760456117854525,-0.7790656154054947,-0.8866474015010986,-0.7494631434783434,-0.6514116001556345,-0.7693346410139368,-0.6722202999796587,-0.7342746823317783,-0.605007664409289,-0.7137525642008282,-0.901051566558055,-0.9026937526607788,-0.6774263878952431,-0.8984565824531692,-0.7594607031400304
2019-09-04,-0.7793513385515585,-0.6909048922853613,-0.9075532177318735,-0.8238383310412161,-0.9158431259713984,-0.7974885462823482,-0.7095535878898716,-0.8151936535251254,-0.7282643007852241,-0.7839186687501623,-0.6677832126357206,-0.765544655779173,-0.9184299688983324,-0.9215759878816696,-0.7329427077129114,-0.9142556184049861,-0.8064039999858728
2019-09-03,-0.8168323880553077,-0.7340409200437552,-0.9284544431689312,-0.857298130626631,-0.9343939107291703,-0.833452993609221,-0.7516961686441856,-0.8495192068918263,-0.7693136662362474,-0.8210318981845024,-0.7120302818331243,-0.8040846066204121,-0.9274607730361062,-0.9314460304612617,-0.7737024667520607,-0.9225486926939812,-0.8415644068731867
2019-09-02,-0.8175820630593069,-0.7285845849625154,-0.9431627638402591,-0.8619209386596798,-0.9506427979027863,-0.8357060384797919,-0.747416065531183,-0.8533378564626348,-0.7662788837763621,-0.8221513086590497,-0.7051983193176072,-0.8037502784989874,-0.9477058841518944,-0.9516312638064504,-0.7709899312112021,-0.9427084457168489,-0.8445928312663491
2019-08-30,-0.8248327711216739,-0.73560871723517,-0.9432370506277001,-0.868561655689077,-0.9487885416719557,-0.8428117548409584,-0.7545460503233561,-0.8601716352966378,-0.7735020066666594,-0.8293760502679737,-0.7120958356006883,-0.8110439441214168,-0.9377843770238585,-0.94216765627626,-0.7782322349536037,-0.9326044427956517,-0.8515803285576773
2019-08-29,-0.8152985927957417,-0.7334966101341052,-0.9299400352590599,-0.8557851103869409,-0.9368864903468328,-0.831864977136413,-0.7508753644540755,-0.8479580871626693,-0.7682436438156843,-0.8194776682011611,-0.7118573057267468,-0.8026368346347938,-0.9357346899948218,-0.9390562311941446,-0.7725754846889612,-0.931456616487925,-0.8399788590443049
2019-08-28,-0.8258683463506906,-0.7512960307255252,-0.9257478134809962,-0.8621345238515494,-0.9310501104808657,-0.8407759713820271,-0.7672473451666582,-0.8551702062848783,-0.7831367839810683,-0.8296367554646573,-0.7313686030942965,-0.8144216497257459,-0.9243873630378752,-0.9280838080241973,-0.787090951613405,-0.9198214023388163,-0.8480451006763499
2019-08-27,-0.8016291080634637,-0.7199123737084645,-0.912719819130186,-0.8415602056881175,-0.9189901788954407,-0.8180212396621322,-0.7373619652134211,-0.8338767079277538,-0.7547579026127074,-0.8057703744837426,-0.6981306448543525,-0.7890586083856519,-0.9151986145409605,-0.9187049077446634,-0.7590893756118082,-0.9107906734503959,-0.8260244250620263
2019-08-26,-0.7871262350144761,-0.7008264876189361,-0.9078451953794007,-0.829784715216189,-0.9151904832610906,-0.8045865222462707,-0.7191703708654806,-0.8215412000174607,-0.7374986728542097,-0.7915314493618109,-0.6779801232780698,-0.7737768188812537,-0.9148640838076822,-0.9181595546195576,-0.7420691681176841,-0.9106027649045938,-0.8131356579973437
2019-08-23,-0.7809027443208656,-0.6910923941293765,-0.9067715946058774,-0.8253558319293206,-0.9144134639860351,-0.7990926349019101,-0.7101698429140186,-0.8167623387472158,-0.7292376909982465,-0.7854913949564608,-0.6673412991886001,-0.7670000637915897,-0.9135727487534155,-0.9171206050515646,-0.7339936619571645,-0.9089963557381169,-0.8080015033885166
2019-08-22,-0.7694185338122943,-0.6826731204553198,-0.8895628964803293,-0.8121570339161184,-0.8966229851484968,-0.7869277681210982,-0.7011329942553721,-0.803909388780585,-0.7195674146999047,-0.7738378691725836,-0.6596705696286618,-0.756019876965917,-0.8940175373255821,-0.8976639099040984,-0.7241626669780237,-0.8893759045821641,-0.7954933375288165
2019-08-21,-0.8042680703357021,-0.7155970002919676,-0.9268889091608377,-0.8480690764378527,-0.9337574725828031,-0.8222074994310766,-0.7344341592699877,-0.8396140099056981,-0.753263495288711,-0.8087949924655655,-0.6921499537537192,-0.7905480299147407,-0.9264067121560897,-0.9310303313401791,-0.7579599709905191,-0.9206306574742795,-0.830986745460168
2019-08-20,-0.8287593746185631,-0.7415564364420395,-0.9466705094381451,-0.8714421185395844,-0.9528731808006459,-0.8462814904742566,-0.7601504154881638,-0.863230706084277,-0.7787031009299579,-0.833185692627672,-0.7183694159975591,-0.8153264349598066,-0.9430094136443667,-0.9478259821803561,-0.7833249553562518,-0.9370783251217429,-0.8548371012601792
2019-08-19,-0.7829258544208146,-0.6895218199425974,-0.9191235557533011,-0.8300658251161486,-0.9278786433120314,-0.8021278886825538,-0.7091917375564352,-0.8208943332399752,-0.7289375008375565,-0.7877593444209636,-0.665144637896554,-0.768322080501028,-0.9281286231772947,-0.9320777372475222,-0.7338766539915951,-0.9229508672971081,-0.8115749176111104
2019-08-16,-0.8206154980725029,-0.7420161260555735,-0.9323657818176181,-0.8600079584743345,-0.9388483857100565,-0.8366969679107794,-0.7586019789210225,-0.8523690763292788,-0.7752380352318595,-0.8246671620865849,-0.7214470066130927,-0.8083610898825317,-0.9321356577083026,-0.93653240336445,-0.7793967121999028,-0.9266087742281086,-0.8445926328188333
2019-08-15,-0.8088678682792221,-0.7295592130816289,-0.9206532442190998,-0.8484525329652222,-0.9270389208621794,-0.8250435360522181,-0.7463250579364455,-0.8407869710536557,-0.7631264120208128,-0.8129451462922281,-0.7087471514243373,-0.7965287103880532,-0.91997119368133,-0.9243759516231091,-0.7673239047218998,-0.9144532461330179,-0.8329778092640465
2019-08-14,-0.7767628878529012,-0.6932453428276513,-0.894373947512086,-0.8183236874542006,-0.9013222084199182,-0.793753973105134,-0.7109316525171332,-0.8102800166101654,-0.7286387908814351,-0.781046919243034,-0.6712679100709584,-0.7637926563020381,-0.8974417675096702,-0.9013690208473069,-0.7330599709906505,-0.8924580685833021,-0.8020838417636096
2019-08-13,-0.7385618637725946,-0.6482828446624525,-0.8752961531811287,-0.7848881146420021,-0.8847971796507679,-0.7573566752234608,-0.6671573662210415,-0.7758233671714629,-0.686173278443309,-0.7432839717993178,-0.6249799841928216,-0.724328542868546,-0.8901592589158285,-0.8934204417476947,-0.6909411815249591,-0.8856898540948857,-0.7666398253613145
2019-08-12,-0.7407981221610083,-0.644528953188706,-0.8855996485428133,-0.7900402171645462,-0.8955490382763704,-0.760791226525054,-0.6646841656946783,-0.780415306523699,-0.6849761818008644,-0.7458231108013158,-0.6196268084480456,-0.7256448922498087,-0.9006682496351583,-0.9041690088585495,-0.6900617020913344,-0.8958990326290781,-0.7706588061525013
2019-08-09,-0.72639541074739,-0.6283281105289218,-0.8735272817277244,-0.776434668049137,-0.88373555646386,-0.7467213175898584,-0.648886997699361,-0.766659667062922,-0.6695709060030555,-0.7315053011858472,-0.6029076417920991,-0.7109808937688564,-0.8907985850017393,-0.8939680445528633,-0.6747523432497742,-0.8864080749546046,-0.7567483783247653
2019-08-08,-0.712401575904769,-0.6153273651491817,-0.8595745882910455,-0.7622073191382683,-0.8698844437826647,-0.7326074152073669,-0.6356264069961779,-0.7524610843960833,-0.6560751303705721,-0.7174782080972295,-0.5902622209255828,-0.6970994039855194,-0.8767214166404891,-0.8800323718241465,-0.6612019426965539,-0.8721385082965996,-0.7425876389808814
2019-08-07,-0.7490919434130121,-0.6601453873330256,-0.8776636448916397,-0.7938904390263555,-0.8856463993464789,-0.7673541874475616,-0.6788824903461093,-0.785184691716668,-0.6976911583242886,-0.7536902494651554,-0.6369263702545047,-0.7351942195428198,-0.8834001051541636,-0.8875097408995605,-0.702395522539859,-0.8781043076169093,-0.7763326152673251
2019-08-06,-0.6861866806701209,-0.5914998623798713,-0.8252329147871724,-0.7340286382816772,-0.8345694964552774,-0.7056670531314371,-0.6114320129696327,-0.7247148025100625,-0.6314452392045826,-0.6910895358205096,-0.5668042698210565,-0.671375618319455,-0.8402897855157709,-0.8432581498008291,-0.6364519245069675,-0.8362373522301789,-0.715254271414659
2019-08-05,-0.6716860970386054,-0.5768865709076874,-0.8138822856760592,-0.7200144706042932,-0.8238558656553603,-0.6913204652426224,-0.5967688136507547,-0.710575772720456,-0.6167679049588455,-0.6766226168977898,-0.5522980684197987,-0.6567925833455996,-0.8325971277186923,-0.8352596798274448,-0.6217770895157413,-0.8288272179233793,-0.7010045606283746
2019-08-02,-0.641774660821095,-0.5428747776137897,-0.7891326476656517,-0.6919822246758214,-0.7994959938937285,-0.6621910925606787,-0.5636581231690001,-0.6821887385769823,-0.5845426437680401,-0.646910148459491,-0.5171447613894777,-0.626271562570687,-0.8102053374177154,-0.8125666621992504,-0.5897701745822528,-0.806782352067982,-0.6722516271533485
2019-08-01,-0.6186803240834537,-0.5142109532260442,-0.7756842891132822,-0.671902767348258,-0.7869301636354606,-0.6403033503692517,-0.5361329507849537,-0.661507887891664,-0.5581771489401195,-0.6241170880416522,-0.4870907091561416,-0.6022761098788583,-0.7998668247670713,-0.8021680265656137,-0.5636975551830612,-0.7964433816126952,-0.650967708448515
2019-07-31,-0.6012209061663505,-0.4909256389088492,-0.7689743866907368,-0.6576400756557845,-0.7813887393087913,-0.6241164732697055,-0.5140366766506306,-0.6466024354524103,-0.5372918331602663,-0.6069747652795514,-0.4623523078033296,-0.5838703153401741,-0.7988120766939715,-0.8006970165546936,-0.5431181846125637,-0.7957788183851671,-0.6354206808076528
2019-07-30,-0.584815662842531,-0.47408910563459505,-0.7515924160821181,-0.6411746610335225,-0.7638157400459029,-0.6077130941534206,-0.49734262906528226,-0.6301664258969994,-0.5207148604809255,-0.5905731700567634,-0.4453057335962405,-0.5674417050541765,-0.7811888555371809,-0.7829493524813356,-0.5265662230890364,-0.7783354700515752,-0.6190053427757491
2019-07-29,-0.5852167248140336,-0.4724558179012166,-0.7578482171432315,-0.6430533534104348,-0.770787872771109,-0.608671338695054,-0.4960574696855864,-0.6317272845697679,-0.5198189145530527,-0.5911092202878936,-0.44329157440408196,-0.5674550555906768,-0.7898806613224876,-0.7916652547967411,-0.5257742428843244,-0.7869170107376404,-0.6202592952121422
2019-07-26,-0.5638516864003318,-0.4483948416071466,-0.7415466731566367,-0.6231466335023756,-0.7551211301429674,-0.5878871900594302,-0.4725532854872716,-0.6115273291201326,-0.4968779402313763,-0.5698890704215249,-0.418544722390251,-0.5456568090527933,-0.7774976706807619,-0.7788609785744356,-0.5029749874434324,-0.7749773366792314,-0.5997668539693661
2019-07-25,-0.5340369899280741,-0.41678852495223184,-0.7259623443150969,-0.5958956264668349,-0.7421671959066556,-0.5589456288380394,-0.44104097214352045,-0.5836602364279724,-0.4655981047258497,-0.5402744228008456,-0.38699533692479715,-0.5153121504980196,-0.7766498515506606,-0.7768139162729328,-0.47177650669920945,-0.7752302068695482,-0.5713366599813399
2019-07-24,-0.5811984230590284,-0.4625503744351538,-0.7662320095265303,-0.6425908744874622,-0.7804423557797184,-0.6060429570023782,-0.487288736793805,-0.6305331924191382,-0.5122420982834854,-0.5874339296563296,-0.4320418288199841,-0.5624265343717165,-0.8021595396734433,-0.8040450444876286,-0.5185040433773835,-0.7989490406220185,-0.618342908335225
2019-07-23,-0.5547759072787852,-0.4301488664098314,-0.7543852455295399,-0.6199499938433193,-0.7705645145077415,-0.581078761980125,-0.45602184034279825,-0.6070997461884442,-0.48217383840980554,-0.5613692358075513,-0.3983079821456559,-0.5349573483600172,-0.800929145796601,-0.8019234162980458,-0.48874574501009826,-0.7985745072427011,-0.5941350137701722
2019-07-22,-0.5434127745579289,-0.41888490687568636,-0.745960375295486,-0.6089964936860324,-0.762739792735954,-0.569835968041966,-0.44465689171940337,-0.5960348160375086,-0.47074685677421124,-0.5500309762078475,-0.38721890295054306,-0.5235396453891354,-0.7956541533813275,-0.796436454951317,-0.47730982396733657,-0.7934719291836712,-0.5829737650577203
2019-07-19,-0.5299062017125009,-0.40505037293269686,-0.7335185369189383,-0.5956774079018641,-0.7505901133334554,-0.5564005405558707,-0.4308932143042581,-0.582675189096391,-0.4570524061644221,-0.5365418867317335,-0.37329300510903307,-0.5099813989782445,-0.7861397612042755,-0.7864749674337368,-0.46363248744020336,-0.7844590722201144,-0.5695754893364615
2019-07-18,-0.5080183893612351,-0.38309874985789216,-0.7155849465631388,-0.5744320454907457,-0.7333510209321044,-0.5347143067923561,-0.40884555443807846,-0.5612640926419914,-0.4349626981170722,-0.5146977148641034,-0.3515297788746805,-0.4879889555947994,-0.7710104007089096,-0.7712989896333218,-0.4415412811469408,-0.769291672375926,-0.5480174910582227
2019-07-17,-0.5004348313967828,-0.37576604707082906,-0.7091410193844747,-0.5668849443559765,-0.7273177552719723,-0.5271262859853536,-0.40143686612815443,-0.5536962568662629,-0.4274881501582275,-0.5071109560358886,-0.34430334399289997,-0.48042252456204215,-0.768241332461018,-0.7680216824747044,-0.43405210924584425,-0.767076791813321,-0.5404362120785398
2019-07-16,-0.4667051099019748,-0.34051306126095815,-0.6815583077575784,-0.5343611781333832,-0.7009870809024181,-0.4938368850885819,-0.3664408332397677,-0.5209020099073851,-0.3927792001971051,-0.4734865522383527,-0.30876630866472743,-0.44639452685979153,-0.7501281342531065,-0.748731000232632,-0.3994200894123283,-0.7502246580250889,-0.5073870823676851
2019-07-15,-0.4628031719117778,-0.3354830984748438,-0.6785887979009022,-0.5309342985584693,-0.6979563277237668,-0.4901385605212578,-0.36166376821098334,-0.5173896869692469,-0.3882486703172372,-0.4696370099184133,-0.30341388470685127,-0.442330029215698,-0.7461298597052775,-0.7449028010661145,-0.3949499775003371,-0.7460393211839276,-0.503784146622841
