Period\Time Series:,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y10M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_2Y7M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y10M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y1M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_9Y10M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y11M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y7M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_2Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_9Y11M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y7M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_2Y11M
2019-06-11,-0.5832947932512487,-0.676762272358034,-0.2623348033753583,-0.6101885107817946,-0.6692090912540376,-0.6633797222904199,-0.38527035085639705,-0.18551891048255564,-0.502301971361498,-0.28230234789605557,-0.5475079003798973,-0.13739604479610756,-0.2689603428145544,-0.1432674794152744,-0.6761738521307494,-0.5412445934903198,-0.17936165024868922,-0.5285054980128927,-0.6727734232984317
2019-06-10,-0.5778218701201245,-0.6721899328492729,-0.2519994821143232,-0.6050784114161227,-0.6647065317644212,-0.6581229062659113,-0.3768420429901336,-0.17398742231100872,-0.49565530933042456,-0.2722777357759929,-0.541526844860289,-0.12511554839415506,-0.2587281405140116,-0.13107832519591645,-0.6716268318981964,-0.5351725987896696,-0.16773428999444828,-0.5222471281519385,-0.6682689694716131
2019-06-07,-0.595835980363451,-0.681039305984033,-0.29095054251839736,-0.6210293595548118,-0.6750658908899703,-0.6653614059961068,-0.4081758104978914,-0.21758128729805515,-0.5193743592491078,-0.3100093578726688,-0.5621308688731523,-0.1715853649481076,-0.2972752134707153,-0.17719840855846503,-0.6806998572049818,-0.5562169711591927,-0.21169739050378045,-0.5441776577324293,-0.6780814794508627
2019-06-06,-0.5696059389628232,-0.6594478230307441,-0.25472890064573317,-0.5956693108865756,-0.6523221959984764,-0.6471806898779566,-0.3758248032202238,-0.17892841055802178,-0.4906443239471181,-0.27441920649109663,-0.5347879791521248,-0.13141264648644757,-0.26126317355295914,-0.1372108354321755,-0.6588967330686932,-0.5286814271985536,-0.17284979804179335,-0.5162510399088793,-0.6556948096935669
2019-06-05,-0.5907653107298088,-0.6847188242404245,-0.259149069043644,-0.6183575403356203,-0.6778923650257345,-0.6683863925443472,-0.3862573468849835,-0.17981109166163245,-0.507260600846319,-0.2797851734498753,-0.5539184960913386,-0.13015524150583335,-0.26599592181583187,-0.13621158972570013,-0.68429290714846,-0.5474598341335613,-0.17345552606864167,-0.5343168208933173,-0.6812794190115161
2019-06-04,-0.5623836161754188,-0.6648767554069286,-0.23547816587581183,-0.590624538843231,-0.6549825358687809,-0.656018165254538,-0.35938886933990144,-0.15855044440769683,-0.47861882421367774,-0.25553217980137477,-0.5251888103980833,-0.11051948126075795,-0.24212960815766937,-0.11637350642201705,-0.6638886622402325,-0.5187126152051351,-0.152398347419469,-0.5055659966273955,-0.6593109713367729
2019-06-03,-0.566843105006146,-0.6691445740958888,-0.23497628590761543,-0.5952425626646836,-0.6594597054238998,-0.6602293539427206,-0.3611962450467172,-0.15646990374441172,-0.4822288326020532,-0.2554259624094737,-0.5293291003760277,-0.10741237405157866,-0.24175976506386254,-0.11339295671668825,-0.6681908204893863,-0.5227869545551007,-0.15018789178441283,-0.5094982580848297,-0.6637197340680299
2019-05-31,-0.5772968796582858,-0.6887503326836666,-0.22656241008685152,-0.6079314258542965,-0.6780321179763433,-0.6780836171014801,-0.3588344588514487,-0.14475463259996202,-0.48682549845720446,-0.2479254584335675,-0.5370575834387683,-0.09378234840831512,-0.2336462622470319,-0.09999077340703444,-0.6876969844643224,-0.5300626833248296,-0.13822144892166222,-0.5158727676089168,-0.6827447249109455
2019-05-30,-0.5458171744345623,-0.657437216712184,-0.19455604224967082,-0.5761542098007348,-0.6459198352300053,-0.6519423988352697,-0.32779237414990803,-0.11182185354946972,-0.45589006135441235,-0.21612325571167545,-0.505887330488429,-0.060170637471261834,-0.20170945744285396,-0.06646548211661063,-0.6561836195799446,-0.49893530191261704,-0.10520567967690386,-0.48482218827729007,-0.6508013282053744
2019-05-29,-0.5525242788767661,-0.6602293597399687,-0.2051284588863611,-0.5823435000988391,-0.6499332828628379,-0.6512258204174737,-0.3370709069966873,-0.1231608548727916,-0.4637907557379086,-0.2264918268097711,-0.5131664461546892,-0.07197702629817693,-0.2122144617899786,-0.07821534668216712,-0.6592039799029337,-0.5063058102985813,-0.11660501130084233,-0.49237269653552573,-0.6544443084017475
2019-05-28,-0.5391881267299383,-0.6537430275003002,-0.18193675520793873,-0.5703133425393916,-0.6420459423950655,-0.6467722184385241,-0.31689316680426804,-0.09838789345544674,-0.4472340971305986,-0.20374623594179475,-0.49830460670082033,-0.046313077803834535,-0.18916908789811382,-0.05265627780763049,-0.6524949823286814,-0.4911956541755993,-0.09171397841745543,-0.4767718232557461,-0.6470400025271705
2019-05-27,-0.5334265777484433,-0.6521698683589818,-0.1704346017489926,-0.5654106576419604,-0.6397731683425687,-0.6453079246583817,-0.30695429910697936,-0.08615674856354127,-0.4394183791993673,-0.19246188581637913,-0.491554938867393,-0.03370350547727696,-0.1777378163649037,-0.04008994324814852,-0.6508266955540156,-0.4842874556460641,-0.07943127104366887,-0.46955257814184437,-0.645031658042317
2019-05-24,-0.5132581896732384,-0.6382001872092986,-0.14488414864839338,-0.5460398114651852,-0.6238452176696003,-0.6369875358593338,-0.2830797048224931,-0.05967658500989659,-0.41747096485252655,-0.1671666634898359,-0.4705224789297837,-0.00668036566019703,-0.15227140052062804,-0.013131487889540328,-0.6364905641388257,-0.46311881976857894,-0.05287998942795502,-0.4481173658741078,-0.6296968813288282
2019-05-23,-0.5194858527336335,-0.6422388172945648,-0.15008638235610716,-0.5520666153232994,-0.6286021113714391,-0.6395141248926874,-0.2890827699832239,-0.064247819534752,-0.42385414132506183,-0.1725186132992511,-0.47688223685802766,-0.010818629042455452,-0.15752403384750702,-0.0173239325005059,-0.640656637476384,-0.4694900201737737,-0.057397294704816026,-0.45450305396385726,-0.6342273441522579
2019-05-22,-0.49770225414489344,-0.6263210262118761,-0.11643226265142959,-0.5317363379816884,-0.6118290977037821,-0.6255872480710103,-0.258664243435228,-0.02946410268995958,-0.3980709183825013,-0.13927139164840785,-0.45325889991035906,0.024319855658398115,-0.12399976750512076,0.017785778105893435,-0.6246059184620822,-0.44555616784973795,-0.022553042988260774,-0.4299486095172269,-0.6177592361593911
2019-05-21,-0.49529164923816094,-0.6278050501789987,-0.111745582284553,-0.5299092006124031,-0.6123437624174555,-0.6285422775648613,-0.2542790122266281,-0.024772490640263545,-0.3945101093228103,-0.13460602728948068,-0.45025342290930936,0.028962126323651916,-0.11931914701675783,0.022435942225927263,-0.6259303326533017,-0.44246246937236844,-0.017865708672287095,-0.42668753058301245,-0.6185983530155816
2019-05-20,-0.5059423308621724,-0.6373539787221238,-0.12705551617575894,-0.5402992589104025,-0.622153849836315,-0.6369376972002088,-0.26753611523154186,-0.04147670610864029,-0.4060940698814002,-0.14956618072801087,-0.46128984081575775,0.011350206488355052,-0.13451239237332668,0.004936023899216657,-0.6355321838460064,-0.45357088425910463,-0.03468471070651402,-0.43794632077999873,-0.6283339074942513
2019-05-17,-0.5137655398004513,-0.639748341553124,-0.14248511402806274,-0.5470135039415944,-0.6254546665512186,-0.6392964349653294,-0.2808042771018364,-0.057992018880065554,-0.4165716694985382,-0.16468415111500967,-0.4703882202704559,-0.005766970097292212,-0.14984005936964628,-0.012110557911146458,-0.6380486935215446,-0.4628740034237744,-0.0512801025448848,-0.44765143797257423,-0.6312907623507522
2019-05-16,-0.49571319089810606,-0.6371597714965258,-0.12448492510577447,-0.5306194815762022,-0.6182371547800853,-0.6439306620269027,-0.26102261961071216,-0.04121625989564892,-0.3964376027777283,-0.1463627721545424,-0.4510211647291662,0.010302728272497674,-0.13173290474659805,0.004041312725118207,-0.6346748148497081,-0.44335123079471295,-0.03459841339902292,-0.4278659107931304,-0.6255820684916937
2019-05-15,-0.5217357335388031,-0.660908494822348,-0.15025453826525048,-0.5566163115321046,-0.6431851442958205,-0.6629789722554045,-0.28676391071983387,-0.06710635138213883,-0.42233889551375636,-0.17211348023871098,-0.4770053501321394,-0.015698341487494716,-0.15749565302596968,-0.02194486372888038,-0.6586726862625589,-0.4693249516733431,-0.060501259075085745,-0.4538167929601884,-0.6502035961748058
2019-05-14,-0.49154534021191276,-0.6385950669550411,-0.11458267027643387,-0.5273660681469128,-0.6183140899037252,-0.6478162591202441,-0.25270491357767577,-0.03052392869397469,-0.39020148981905045,-0.13668804303274484,-0.44584367371339884,0.02143067785663355,-0.12190503863667379,0.015118283043777936,-0.6358821189943695,-0.4380147383350481,-0.023848004490399255,-0.4222192584943816,-0.6261084292818522
2019-05-13,-0.47960829566299257,-0.6260071964942324,-0.10005969725147157,-0.5153120556822568,-0.6056942741667646,-0.6368628882761866,-0.23978963270467268,-0.014755006477140675,-0.3781876802745132,-0.12246176905240125,-0.43394296977269775,0.03805330054541445,-0.10748186477136068,0.031634076351486407,-0.6232636810594783,-0.4261081685269881,-0.007972737088707937,-0.41029059746736785,-0.6134639071865529
2019-05-10,-0.4635514818455313,-0.6148016503065237,-0.07899943636962359,-0.4999039739267155,-0.592987591530127,-0.6299186738434002,-0.2204474789483153,0.0073515489197628625,-0.36062226893248006,-0.10167595645995098,-0.41716588017005307,0.060809679096184066,-0.08651253225493516,0.054311358359362405,-0.6117784128645072,-0.4092155737174368,0.014217168637213007,-0.3931701255159963,-0.6012136826027543
2019-05-09,-0.48435202172859615,-0.630899076196271,-0.10431275603265755,-0.5200901930371757,-0.6105493566148916,-0.6419452177837139,-0.24423228787278717,-0.01889930940832274,-0.382814678079054,-0.1267445609930875,-0.43863714685010713,0.03397177057511325,-0.11174473037098798,0.027545132096619795,-0.6281478121699124,-0.43079330082455813,-0.012108760239119665,-0.41495704687054324,-0.6183291265419184
2019-05-08,-0.47337386988232133,-0.6180483611399845,-0.09665172731775495,-0.5085758886722145,-0.5977026096649944,-0.6309385264280163,-0.2358041411761529,-0.011509714875707733,-0.373134529992321,-0.11898927678021254,-0.42828604698612205,0.04125615370538682,-0.10405359315728058,0.034839951004728587,-0.6152633487501427,-0.4205427447198482,-0.004735210201349371,-0.4049031851827327,-0.6054306892808166
2019-05-07,-0.4609074388516059,-0.6051082252989142,-0.08071070979043071,-0.49615483650463865,-0.5849481832073327,-0.6181847570038252,-0.22159238152539773,0.005647090880529948,-0.3601808102333548,-0.10334955477496655,-0.41565776328089044,0.059212664235540835,-0.08821329877443551,0.05269755377341845,-0.6023489735394039,-0.40787656880475254,0.012522456169868246,-0.3921523585438025,-0.5926085704223278
2019-05-06,-0.42808196975879653,-0.5848868933268805,-0.03876009110422629,-0.4652687666884834,-0.5615727380831883,-0.6035214386172014,-0.18137430252865627,0.0480507584816241,-0.3233081767506665,-0.061587833449081586,-0.3807883433689976,0.10170511961983264,-0.04632184920036764,0.09518645013098359,-0.5815983409643248,-0.3726962658579325,0.054945286037897834,-0.3563753170310999,-0.5702758075174708
2019-05-03,-0.42669766810957377,-0.5864562604159405,-0.035424615991897834,-0.4643449531730015,-0.5624330230969123,-0.6061058452642936,-0.17834296185104037,0.0514267436673812,-0.32098934394554623,-0.058279434670495345,-0.37892604181937095,0.10506244225272399,-0.0429945292426841,0.09854764782166026,-0.5830523676987078,-0.37076219779774044,0.058320611737283645,-0.3543043576379734,-0.5713755944523484
2019-05-02,-0.42701622568037445,-0.5838213483110217,-0.040434035797099366,-0.4640288697596411,-0.5602575284312548,-0.6034904090628692,-0.18196423566690667,0.045709689569935374,-0.32288027389152685,-0.06308666714775546,-0.3799907543431589,0.09895247510295091,-0.047937755342452704,0.09248373225099771,-0.5804776638266751,-0.37194831074049306,0.052551262136997234,-0.35573010700820884,-0.5690229231915471
2019-04-30,-0.40441029776843607,-0.5726714208191845,-0.02190422116680546,-0.4423297574600098,-0.54521128308243,-0.5996041012025022,-0.16079178819830187,0.06276528064053499,-0.2998573637862858,-0.044136230231233586,-0.3568943631677426,0.11524904609780195,-0.029269607586687396,0.10886473984590506,-0.5686429237923853,-0.34882444109127464,0.06950162087598333,-0.33259183725642094,-0.5552110969138493
2019-04-29,-0.4196325889591246,-0.578233899860495,-0.042248597075026595,-0.456141085301494,-0.5532755048157205,-0.6006858049193138,-0.18067706544771456,0.042692304153701954,-0.31784594510173925,-0.0644873399631467,-0.37355147683256096,0.0955239615306942,-0.04961933976190025,0.08909047425408456,-0.5746278724051836,-0.3656938322264631,0.04946596625094113,-0.34986336745818747,-0.5624526917648272
2019-04-26,-0.4418490916987645,-0.5952535131911909,-0.06724410098479083,-0.4778733637781989,-0.5722412731498019,-0.6115133804241557,-0.20474408239669772,0.0170875009329734,-0.3409825730454026,-0.08932896837614646,-0.3962357715502023,0.06952251688051803,-0.07456359637204768,0.06313803944631058,-0.5920248665162795,-0.38844762831928703,0.02381105969531072,-0.37275067276197227,-0.5808491340931496
2019-04-25,-0.43394445301954754,-0.5919128139221641,-0.05814607912637859,-0.4705531502445326,-0.5676041792390984,-0.6107244894354897,-0.1954027604227666,0.02579880513385646,-0.3320720337224632,-0.08015651650345923,-0.3877801983914906,0.07792141525932461,-0.06543957554447966,0.0715776257698213,-0.5884597449525173,-0.37991522820582846,0.0324851639531305,-0.3640767781875027,-0.5766298178393683
2019-04-24,-0.43199061387582294,-0.5880561195095018,-0.058037116579560344,-0.4682559973617808,-0.5641331667288729,-0.6065271403879282,-0.1948933966229376,0.02577409308434575,-0.33087895089404773,-0.07999952786529052,-0.3862029916808485,0.07784964318387999,-0.06531532917913419,0.07151021993266493,-0.5846613548439152,-0.37839663418974956,0.03245295734279674,-0.362671698618402,-0.5730218668771991
2019-04-23,-0.40079413110698336,-0.570049298224562,-0.014410411419762514,-0.4391055144450102,-0.5427347563980387,-0.5953868284155388,-0.1546400884984167,0.07105164950584575,-0.29513012286397444,-0.036853019360924666,-0.3527730789056198,0.12402232899173837,-0.021845426071971374,0.11757886404931117,-0.5660711788130905,-0.344617058689737,0.07785059391259486,-0.3282114922361403,-0.5527248668188767
2019-04-18,-0.4066171228712694,-0.5689723466577834,-0.026080926701826268,-0.4437639158839697,-0.5431978031552491,-0.592302918851916,-0.16514046882683964,0.05905457182557816,-0.3034663634368533,-0.048392423839516585,-0.3598517648372388,0.11194906269098404,-0.03347470086123394,0.10551005179795014,-0.5652393004772884,-0.3518891719929709,0.06583859165885064,-0.3358566698583849,-0.5526591864731181
2019-04-17,-0.3716026991575996,-0.5577813944920376,0.027287733288669624,-0.4123858785359822,-0.525934456184082,-0.5924657622468756,-0.11572984694233446,0.11381718508953709,-0.2607542014538904,0.004491941778796971,-0.3209772998744769,0.16724942578992064,0.019739274555542252,0.16075737525940692,-0.5530179287953514,-0.3124235605552297,0.12068347078218178,-0.2952523174165256,-0.5373869453835134
2019-04-16,-0.3870271452814018,-0.5613783683436138,0.006278360281446016,-0.4260758073908071,-0.5325408068914372,-0.591091141530931,-0.13655831188614798,0.0934185807967487,-0.2795046988850025,-0.016593799302663914,-0.33814539753073625,0.14746152904958754,-0.001299483259496803,0.1408863873789974,-0.5571164304931551,-0.32984688637886705,0.1003538274122251,-0.31315648453793976,-0.5429944251459968
2019-04-15,-0.3782782420284265,-0.5535994972403735,0.01436590600895471,-0.4173740458422368,-0.5243650671049163,-0.5844170740685941,-0.1281104406168545,0.10126688288914076,-0.2707976175121418,-0.008445017577984881,-0.3293910251746617,0.1551594922364159,0.006808450263565913,0.1486026412435031,-0.5492622162912313,-0.32109612514958874,0.10818285978088937,-0.3044163002740574,-0.5349366354159479
2019-04-12,-0.38822005111643687,-0.5582381370117107,-0.007312111332101523,-0.4262005687182193,-0.5300270877106921,-0.5872820281979152,-0.145390295263494,0.07683192647087678,-0.2838357066054975,-0.029408383656629677,-0.34073280088465907,0.12898885552773987,-0.014632369120558764,0.12264418705528568,-0.5540663723728088,-0.33267665095015797,0.08352623963213013,-0.3164782347095554,-0.5402489101240326
2019-04-11,-0.4376063534867116,-0.5891118803926334,-0.0664265900080756,-0.4731395609239142,-0.5662315011193684,-0.6063481927655254,-0.2030070664779875,0.017498304294452094,-0.33796260112503074,-0.0883863291828737,-0.3925754372725665,0.0697327623826336,-0.07370551111762946,0.06337070674537237,-0.585881989950721,-0.38488192327873616,0.024194011867629595,-0.3693713352730903,-0.5747612215942279
2019-04-10,-0.4496260197187252,-0.5942142530935199,-0.08413374493140102,-0.4840382900150102,-0.5729703334231373,-0.6088946734005676,-0.21952252679551698,-0.0005927231625757479,-0.3523868648943056,-0.10595271857244004,-0.4057972988385785,0.051514445145293575,-0.09136797229265525,0.045163669384818306,-0.5912526795519812,-0.3982886856009977,0.006082148223061079,-0.38313468026704545,-0.5809497561271519
2019-04-09,-0.41986734931868375,-0.5725980834216822,-0.055762846025633195,-0.45501103629187467,-0.5485163823959334,-0.5945440821789072,-0.1895116884015895,0.026418296841161037,-0.32182149161532614,-0.07726505012168206,-0.3754928691480739,0.07757585876363438,-0.06289011793547017,0.07134450563085659,-0.5691131378964442,-0.36792415870452677,0.03297551053946757,-0.35267383692811904,-0.557362959505781
2019-04-08,-0.41425289364601436,-0.5737392193318538,-0.044146606583691295,-0.4504743806288034,-0.5480130565098142,-0.5984757896692896,-0.17937247631113395,0.038690674433930816,-0.3138605196028146,-0.06584871820673799,-0.36871477592044277,0.0901815747518655,-0.05133873509903042,0.0839123598138829,-0.5699804450548096,-0.3609657695295403,0.04529357921366062,-0.3453663189133249,-0.5574064929257387
2019-04-05,-0.4152867492198977,-0.5737899914743947,-0.04598395750638273,-0.4513421552396242,-0.5482811543171802,-0.598261984171907,-0.18105902971801857,0.03681807366035006,-0.3152494345964838,-0.06767018919578938,-0.36992678171687743,0.08830545974228254,-0.053171146623114396,0.08203597647903127,-0.5700655058445769,-0.3622051012292422,0.043419782487597924,-0.3466582460175358,-0.5575995621077539
2019-04-04,-0.4225849043122012,-0.5811941488027133,-0.05211069074474972,-0.4587312025264887,-0.5557809841937926,-0.6050753716058406,-0.1876462637895191,0.030995436865973947,-0.32225978810174194,-0.07387358069637306,-0.37709887210086634,0.08268211055124963,-0.05932341363722626,0.07638790647103777,-0.5774937980865276,-0.3693548757912013,0.037622234869014726,-0.3537625147077095,-0.5650797055013284
2019-04-03,-0.42073945285323244,-0.5825252492031932,-0.04256688429233302,-0.4576106053975315,-0.5565974408013235,-0.6069361671560647,-0.1809800688049772,0.04234012722534475,-0.31838054251936576,-0.06479677021414476,-0.3743356092202399,0.09516092701606915,-0.04993459119328536,0.08872803485417968,-0.5787490765469405,-0.3664346669093601,0.049111727927142024,-0.3505256636234644,-0.5660831811820448
2019-04-02,-0.4526387833304928,-0.6056882487050381,-0.08459108578860741,-0.4882216454781121,-0.5822263183833503,-0.6239167268551333,-0.2195315816299308,-0.0018110647328422047,-0.35333121224594866,-0.10626539913987987,-0.4076866129432082,0.0496782617930851,-0.09177464600728813,0.04340797168135868,-0.6023570040087125,-0.40001966768595487,0.004790280101712785,-0.3845728450798278,-0.5909410950915217
2019-04-01,-0.45099405762606537,-0.598569294195872,-0.08776782767455771,-0.4855402056234204,-0.5760914389034388,-0.6166700592821939,-0.22195289269566176,-0.005018793347906225,-0.3539323113620938,-0.10938324980675151,-0.40716796239432274,0.046593357167669325,-0.09493432425711923,0.04030269228949335,-0.5953734988350412,-0.3996742555698791,0.0015925116238153514,-0.3845607988689954,-0.5844375462658853
2019-03-29,-0.46283191590447537,-0.606040516096201,-0.1073047024439786,-0.49657939017970865,-0.5845758766096099,-0.6219685205814485,-0.23866400666432908,-0.026323206216856132,-0.36787582617811276,-0.12846192811896273,-0.4199729807791748,0.024174960359293785,-0.11431913426898532,0.018020559695407723,-0.603018688152253,-0.41264134808199504,-0.01985409126304294,-0.3978526815498067,-0.5925914278334989
2019-03-28,-0.4567365142298323,-0.5940162551087873,-0.11443673090926731,-0.4889426990549497,-0.5730541445670481,-0.6120118770141372,-0.24152576956805927,-0.03580375183104145,-0.36585890917418107,-0.1349471222162797,-0.41577046332612744,0.013322415533337573,-0.12123832578632143,0.007331740745014859,-0.591018988578162,-0.408754244364979,-0.02951413300659178,-0.39459402563899726,-0.5808141414689354
2019-03-27,-0.47851127723532416,-0.6201005963099724,-0.12647007585218173,-0.5119528147079153,-0.5990152219625227,-0.6351139252364422,-0.25644699819489736,-0.046400863092175726,-0.38441488172628846,-0.14739642962885435,-0.43603742132709034,0.0035060279857574983,-0.1334076178454957,-0.0025754130363933037,-0.6171454184983629,-0.4287719482440955,-0.04000654866498454,-0.4141172752424218,-0.6069091215243239
2019-03-26,-0.4055518604022823,-0.5545887111337682,-0.061513829869866754,-0.4391240428566334,-0.5300114881054263,-0.5808765333531305,-0.18750484982128413,0.015802167811831414,-0.31247276863189555,-0.08175390479633826,-0.3633463902281129,0.06390190101806681,-0.06822220806255208,0.058044121873242815,-0.5509451739137265,-0.356162525118461,0.021968621068666927,-0.34169817680137626,-0.5389070484809033
2019-03-25,-0.40940340414990173,-0.5607234219154038,-0.05891201440802396,-0.4435017224008826,-0.5357389228046472,-0.587840715462856,-0.18745403699697905,0.02004553237989848,-0.3147539815024851,-0.07957309151515979,-0.3665056836741769,0.06919007197170357,-0.0657603595341838,0.0632041837730033,-0.557013215029988,-0.3592006397091012,0.026344993875725642,-0.34448944316211483,-0.5447731004648184
2019-03-22,-0.41891204182306296,-0.5618870009036669,-0.0752266899159788,-0.4517145518936503,-0.538988746082091,-0.585286815591942,-0.20220544043552335,0.0031019153974645164,-0.32703217631432757,-0.09568563474375136,-0.3773976713016536,0.05195625674019766,-0.08200989348985521,0.046001970451114094,-0.558527655591206,-0.3703053358963251,0.009360144584467989,-0.35600465203013565,-0.5473343137537121
2019-03-21,-0.3751997107012306,-0.5347588510590344,-0.0042665125574439244,-0.4111592702646636,-0.5083215880126533,-0.564471043455617,-0.1404615731953176,0.079387235202113,-0.2752124914650462,-0.02615945851183099,-0.32991141766289456,0.13143690502229077,-0.011523118161983703,0.12509816852482025,-0.5308168291478768,-0.32219425261787427,0.0860600492160084,-0.3066490399386943,-0.5178585561943221
2019-03-20,-0.34698117647852333,-0.5165218653437664,0.03730911278249671,-0.3846860821220188,-0.4877263718883067,-0.5511339222063039,-0.10306295545383826,0.1231887252110564,-0.24270890274533974,0.014791995922008638,-0.2996651821776295,0.17649899361711618,0.029847564687840222,0.1700117532181742,-0.5121772434065948,-0.29161797956185964,0.13002841514404606,-0.2754200203565391,-0.498035578964394
2019-03-19,-0.33481485100856245,-0.5130345727213093,0.056904516030522156,-0.3739093650811829,-0.4821265543278175,-0.5513499889244238,-0.08514785338411324,0.1434024426799727,-0.2275228139318175,0.0341773313724989,-0.28599837539292494,0.19696251204533288,0.04937567783987218,0.19045000212399632,-0.5083369629821277,-0.2777189891448564,0.15027965525861386,-0.2610719125853249,-0.4931367951104617
2019-03-18,-0.3548170691041044,-0.524573406099643,0.03374764902111238,-0.39289654190158085,-0.4962539645080337,-0.5568853438811878,-0.10805034643013922,0.12034747111611166,-0.24933329719716557,0.011021526970408146,-0.30696868125655197,0.1740408723486344,0.026217740856209648,0.1675096890675487,-0.5203397575458184,-0.2988270450211874,0.1272391058990303,-0.28243700714069453,-0.5064527251558131
2019-03-15,-0.3601760372269722,-0.5291692382528415,0.02999549255491596,-0.3982027750283068,-0.5010578796588665,-0.5616172066129823,-0.11268459048952817,0.11720921767603532,-0.25456473823944137,0.007115603807672954,-0.3123136777178299,0.17129822726884258,0.02241422868735299,0.16471853197205233,-0.5249644055903127,-0.3041619023577198,0.12415115422268741,-0.2877452883887144,-0.511180131661837
2019-03-14,-0.3643015823530491,-0.5351072231518357,0.028580350927224885,-0.4027265031412166,-0.5067389089215029,-0.5673677529073435,-0.1148334482223583,0.11612650712015604,-0.2577222310851379,0.005599476202200915,-0.3159756002085592,0.17038289617859403,0.020966287258599614,0.16378433014731542,-0.530871964880141,-0.30774903685721045,0.12309151556821574,-0.29118542917870727,-0.5169649891371799
2019-03-13,-0.37651164129191006,-0.5403706903831464,0.013168274144338632,-0.41400002062263175,-0.5139282935281271,-0.5688529495793135,-0.12994652025676867,0.10081553233780172,-0.2716907375937563,-0.009807542447655138,-0.3291109591945327,0.1552171791494832,0.0055543018090382645,0.14859796252115842,-0.5364679855409706,-0.3210189039264,0.10779594616335819,-0.30470837919124305,-0.5235322033760053
2019-03-12,-0.37651164129190473,-0.5403706903831433,0.013168274144343961,-0.4140000206226264,-0.5139282935281244,-0.5688529495793118,-0.12994652025676245,0.10081553233780749,-0.2716907375937505,-0.009807542447649364,-0.3291109591945265,0.15521717914948896,0.005554301809044482,0.1485979625211642,-0.536467985540968,-0.3210189039263951,0.10779594616336308,-0.3047083791912377,-0.5235322033760017
2019-03-11,-0.37895934820311794,-0.5389678072307991,0.007739458846506508,-0.4158283059569774,-0.5134262292237883,-0.5662096534614767,-0.13477901999419828,0.09519349057880344,-0.2754379314701856,-0.015166440825667316,-0.3322141089875261,0.14952590132758603,0.00014769351628052263,0.1429132722757247,-0.535210506191464,-0.3242219012871632,0.10216302755122308,-0.3081031331007331,-0.5227241364392112
2019-03-08,-0.36746671521644636,-0.535076824473347,0.021540354179214738,-0.4054002499029168,-0.5075584733602874,-0.5654903788046184,-0.12052526689423537,0.1082319576699402,-0.2620473020484013,-0.001221379682662338,-0.3196936394937495,0.16193940338243884,0.013999097694518792,0.15540849186105854,-0.5309904109531023,-0.31155601826678403,0.11512740351304807,-0.2951679260113149,-0.5175124433504767
2019-03-07,-0.37640133402935616,-0.5445132862825499,0.026223975098989438,-0.41506485898519996,-0.5176545448105059,-0.5728606466232788,-0.12159839027787145,0.11664074271316416,-0.2681203181254683,0.0025062724126203584,-0.3274571715542294,0.17270812311251094,0.01836482902289882,0.16588855073536424,-0.5405662143634071,-0.3190973343902428,0.12383727945031309,-0.302244354450651,-0.5274369945858939
2019-03-06,-0.33126097955553835,-0.5139017961578562,0.077930591488097,-0.3720767739851367,-0.483300384961594,-0.54942003413323,-0.06969654808953374,0.16705472305755897,-0.2187821306340374,0.05441065431812442,-0.2801262521828778,0.2219127544426125,0.07014368284875339,0.21525629520057032,-0.5093187337392546,-0.2714435990416453,0.17411300884996095,-0.2539812162593167,-0.494309121188349
2019-03-05,-0.30510320567124927,-0.5038450752526478,0.1131338907722177,-0.3481579836879898,-0.46883659014570167,-0.5481943496908253,-0.03588540484590741,0.20246283435788648,-0.1882296052912653,0.08948748595970679,-0.2516990811618278,0.25725461370137337,0.10530869572823187,0.2506132989237657,-0.4984998561376113,-0.2426798342690164,0.209520277474601,-0.22457809829551367,-0.48126815348667584
