Period\Time Series:,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y1M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y2M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y2M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_9Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_9Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y7M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_2Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_9Y2M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y1M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_2Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_9Y7M
2014-09-16,0.1914393903481182,-0.08723527458058866,1.286783438750546,-0.08969568870053757,0.7139445555685215,0.1649774311236385,-0.08774782415689719,0.09044691793902793,0.606386472637281,1.0928963357199057,-0.09142912136110848,1.133364062069897,-0.09152083360745689,-0.04389207803284512,1.0516395569199597,1.1989740246459295,-0.020917205371400627,0.3921582063561635,1.1199645115547865
2014-09-15,0.18340643883611918,-0.09749716856771173,1.2742495319988407,-0.09985582776228075,0.704915305194973,0.156921452105113,-0.09725447942954135,0.08226322759890348,0.5977448967313981,1.0818338586057816,-0.10148951257012095,1.122020520969615,-0.1012032634194111,-0.052724450706445936,1.0408502730782487,1.1871462912653028,-0.029568993643006802,0.38402666890381454,1.1087154929547296
2014-09-12,0.20830666045903623,-0.08896305445636243,1.3081489947464995,-0.09073923074039714,0.7364405977675874,0.18125305188826868,-0.0843325914056674,0.10473767067664941,0.6283762311524592,1.115328482184501,-0.09180038786076228,1.1556315084019086,-0.08932119466980248,-0.03556246655262374,1.0742087163461376,1.2209101289302096,-0.01114403593136526,0.4122718346274228,1.1422898258823366
2014-09-11,0.17438083530936765,-0.09969036222609806,1.2576451918175362,-0.1022279638218504,0.691335929237292,0.14821274448247213,-0.10089620356943874,0.07453728449901043,0.584921433421937,1.066082111785482,-0.10404141155157909,1.1060769793273497,-0.10448024541124301,-0.058003949963118195,1.0253016658198337,1.1709073480842491,-0.03538690670180378,0.3729482908956081,1.09283464392223
2014-09-10,0.174778868672818,-0.09714850441412448,1.267338086938076,-0.09987172492991969,0.6950975713766203,0.14852446455922674,-0.0996045756829913,0.07468847291474567,0.5878024839920286,1.0735348211497673,-0.10186207626653054,1.1139768023648875,-0.10292471912158963,-0.05754181324577923,1.03230923507222,1.1795546141889899,-0.035083135566436496,0.3743326793986679,1.1005852598428651
2014-09-09,0.16259590750076391,-0.10314796575834806,1.2484857586175337,-0.10595544580854455,0.6779670998337668,0.13669754246930843,-0.10647487966628866,0.063949022898111,0.5714181553547517,1.0548148995143523,-0.10803788072089038,1.0951879191936662,-0.10953900925863147,-0.0657846213927642,1.0136807649015482,1.160699125358935,-0.043839323327837576,0.35983163042746824,1.0818169012793541
2014-09-08,0.13160818044906097,-0.10431925579039669,1.1662834142717333,-0.10751775924411278,0.617440063771836,0.10755543219962505,-0.11165584334091161,0.040317645298459936,0.5161310097204801,0.978742403576657,-0.11002564726220276,1.0177277941002032,-0.11354299113907551,-0.07734356567327572,0.9390790050787716,1.0811081467355876,-0.05782497561766098,0.31616984738247833,1.0048101433359946
2014-09-05,0.13256597031714268,-0.1037385444694332,1.1745136223889245,-0.1069175955404631,0.6204789200372867,0.10846478113374403,-0.11097564433894513,0.04111939542961007,0.5185602402951845,0.984798544281503,-0.1094084341314594,1.02419753224566,-0.11287755704791858,-0.07663369919276519,0.9447334862457915,1.0882919411017564,-0.05710709709906103,0.3176704178695724,1.0111407300088606
2014-09-04,0.14928920407399193,-0.10106534987101012,1.2002901139221116,-0.10397689087904305,0.6457984482134744,0.12448526765699874,-0.10585853903222198,0.05493896094438,0.5427859722467181,1.0114772458707142,-0.1061878124045279,1.0507836058896665,-0.10842901074602018,-0.0682176549740161,0.9714572583744268,1.1146228473350606,-0.04753211082268782,0.3387412662041447,1.0377628540410422
2014-09-03,0.19387157058165183,-0.05240397496565441,1.2046548519158007,-0.05505189601915461,0.6732723991196536,0.16980264762843156,-0.055772238135863184,0.1022132062223644,0.5741079166371135,1.024187816329965,-0.057024769393782204,1.0618006672699956,-0.05855797501464943,-0.018178710604141113,0.9858697265953795,1.1228414109556146,0.0021618589328227245,0.37725886048895596,1.0493433593144008
2014-09-02,0.18708073977564155,-0.060945422082394174,1.1815316233484028,-0.06327345674015983,0.6593463512278621,0.1632856854548983,-0.06229211632700382,0.09636167231363046,0.5618080952213296,1.0042454447025353,-0.0649467613532444,1.0411983061556809,-0.06547353723253391,-0.023682921803958923,0.9665976095120152,1.1011642761616098,-0.0032446030018382643,0.36800959867037797,1.0289597962122272
2014-09-01,0.16511382452428158,-0.06566764072578635,1.1263245195769391,-0.06820121300438675,0.6190197610269514,0.1424265099732933,-0.06919706941698545,0.0787856129113278,0.5248409592752381,0.9534980061041773,-0.07010095906558877,0.9894687055775746,-0.07172557170509553,-0.03420602437380893,0.9168781883081714,1.0478988062398589,-0.015167884629938566,0.3383221376561325,0.9775525031608856
2014-08-29,0.18133645337037496,-0.0577489940871907,1.119025298153156,-0.05952749054754758,0.6253839166375457,0.15894207869287857,-0.05629653208979901,0.09586969067013129,0.5335917337896223,0.9509080431331078,-0.06071217680190699,0.985897207729793,-0.05985441085404197,-0.018180548438584854,0.9152865043072405,1.0427331501931754,0.0014244571345654045,0.35141132126743635,0.9743062137114116
